,Component 1,Component 2,Label,Classification
3689,428.6050803609182,582.9217689662246,536441.7.sbml.csv,Commensal
3690,-686.8188731913281,1561.3195561384791,536441.7.sbml.csv,Commensal
3691,575.6589825132925,-1654.4530114684867,536441.7.sbml.csv,Commensal
3692,-1255.106680333535,1082.2812002771523,536441.7.sbml.csv,Commensal
3693,-1213.5793294548084,540.8489574017425,536441.7.sbml.csv,Commensal
3694,-1013.605297304593,982.1672262743734,536441.7.sbml.csv,Commensal
3695,-631.3735382636337,-1187.2844143603907,536441.7.sbml.csv,Commensal
3696,-427.37084483841403,1115.311614248318,536441.7.sbml.csv,Commensal
3697,-979.3402091942156,1335.5301617345876,536441.7.sbml.csv,Commensal
3698,705.5206104604623,-1181.555035277371,536441.7.sbml.csv,Commensal
3699,1109.6591542204956,-1491.4404001327646,536441.7.sbml.csv,Commensal
3700,3686.309659131106,166.64290005511754,627089.4.sbml.csv,Commensal
3701,4256.665051590403,408.5216569903571,627089.4.sbml.csv,Commensal
3702,3122.3768676685404,-1238.6267247108394,627089.4.sbml.csv,Commensal
3703,1896.452140090687,483.4532782930014,627089.4.sbml.csv,Commensal
3704,3357.6673936002944,274.8220961596146,627089.4.sbml.csv,Commensal
3705,1807.262455460164,1076.3929252727978,627089.4.sbml.csv,Commensal
3706,2961.476397966517,-446.51689114754885,627089.4.sbml.csv,Commensal
3707,3692.8080145603362,1342.923257535344,627089.4.sbml.csv,Commensal
3708,3132.0155154130925,616.9665022693564,627089.4.sbml.csv,Commensal
3709,3101.162034209207,-108.39984603333349,627089.4.sbml.csv,Commensal
3710,2841.5076336109382,221.84123604821252,627089.4.sbml.csv,Commensal
3711,2706.2660106114363,-669.6290321468937,627089.4.sbml.csv,Commensal
3712,1677.3862030445864,-472.82477767801015,627089.4.sbml.csv,Commensal
3713,3303.225324139069,-65.39636501064375,627089.4.sbml.csv,Commensal
3714,1865.3977819053555,199.7532279893639,627089.4.sbml.csv,Commensal
3715,3653.8695547898187,525.1043804519927,627089.4.sbml.csv,Commensal
3716,2154.777452317702,1449.0340591245727,627089.4.sbml.csv,Commensal
3717,3557.280567643795,964.056696766761,627089.4.sbml.csv,Commensal
3718,2355.7775769917957,691.398323490328,627089.4.sbml.csv,Commensal
3719,2404.827674385547,-367.7268210117665,627089.4.sbml.csv,Commensal
3720,3509.2158715194105,203.91708710222434,627089.4.sbml.csv,Commensal
3721,3513.1951645294253,317.13147306654236,627089.4.sbml.csv,Commensal
3722,3929.2541815283885,318.3944329133288,627089.4.sbml.csv,Commensal
3723,3661.5597158784894,1251.6004995972464,627089.4.sbml.csv,Commensal
3724,2569.0362341435393,-465.79530372370874,627089.4.sbml.csv,Commensal
3725,2332.672904265735,232.22184920315846,627089.4.sbml.csv,Commensal
3726,4198.8047058483335,14.817178368285468,627089.4.sbml.csv,Commensal
3727,3805.276172807502,-21.436363588502747,627089.4.sbml.csv,Commensal
3728,3009.0293616802187,-368.3644162464869,627089.4.sbml.csv,Commensal
3729,2468.2689274110026,-929.8589602419332,627089.4.sbml.csv,Commensal
3730,3314.90802040525,-222.61281496266275,627089.4.sbml.csv,Commensal
3731,3020.602102348815,396.4415164347276,627089.4.sbml.csv,Commensal
3732,2979.7530304600523,-612.1160021678425,627089.4.sbml.csv,Commensal
3733,4257.35352867356,205.12676514913096,627089.4.sbml.csv,Commensal
3734,2134.470638611528,-629.1144392263941,627089.4.sbml.csv,Commensal
3735,2932.3975936650218,166.43956100870872,627089.4.sbml.csv,Commensal
3736,3304.6562293951565,488.6600826415246,627089.4.sbml.csv,Commensal
3737,1679.4449614768503,-367.47439599318926,627089.4.sbml.csv,Commensal
3738,3014.8515976821204,1011.9387772039017,627089.4.sbml.csv,Commensal
3739,3416.749246669681,-656.0840015407612,627089.4.sbml.csv,Commensal
3740,2670.520513820372,-457.8874817340803,627089.4.sbml.csv,Commensal
3741,2174.948413709597,1026.6048522368005,627089.4.sbml.csv,Commensal
3742,3687.7364871108352,110.730602707217,627089.4.sbml.csv,Commensal
3743,2012.1973692227896,333.0125918998961,627089.4.sbml.csv,Commensal
3744,2088.9454363342743,235.8816291520236,627089.4.sbml.csv,Commensal
3745,2699.3266952086524,1140.09049625236,627089.4.sbml.csv,Commensal
3746,2802.448831602929,23.651513513436274,627089.4.sbml.csv,Commensal
3747,4189.812575795282,425.5859025362821,627089.4.sbml.csv,Commensal
3748,3685.508827744759,566.7276264728716,627089.4.sbml.csv,Commensal
3749,2698.9154663755457,-578.498075748131,627089.4.sbml.csv,Commensal
3750,-1070.3868662209177,-155.15719295418972,1307443.5.sbml.csv,Pathogen
3751,-3049.535829154046,1195.5511424612653,1307443.5.sbml.csv,Pathogen
3752,-2299.2233142578784,854.0431977483466,1307443.5.sbml.csv,Pathogen
3753,-1256.1420318683063,-344.08589146317104,1307443.5.sbml.csv,Pathogen
3754,-2797.1402339782435,1101.2023067080909,1307443.5.sbml.csv,Pathogen
3755,-465.4342054208502,-2221.398983917169,1307443.5.sbml.csv,Pathogen
3756,764.4327601962408,-2511.967630255392,1307443.5.sbml.csv,Pathogen
3757,-576.0787331717145,-1016.0724510383537,1307443.5.sbml.csv,Pathogen
3758,-2650.605942256423,1268.3232308824463,1307443.5.sbml.csv,Pathogen
3759,-923.091357106647,-208.6161321047905,1307443.5.sbml.csv,Pathogen
3760,-943.3422988357885,-1357.9030213753679,1307443.5.sbml.csv,Pathogen
3761,-1430.9941229154679,-376.8520705235462,1307443.5.sbml.csv,Pathogen
3762,-697.7787232803357,-634.5135912991987,1307443.5.sbml.csv,Pathogen
3763,-2937.389213175386,942.0495586484525,1307443.5.sbml.csv,Pathogen
3764,-1032.758207633575,-438.8606577201257,1307443.5.sbml.csv,Pathogen
3765,-1508.3885176359722,-1266.8629441301382,1307443.5.sbml.csv,Pathogen
3766,-392.0406344524283,-1943.8058012838446,1307443.5.sbml.csv,Pathogen
3767,-2489.843088765203,434.5816874758116,1307443.5.sbml.csv,Pathogen
3768,-2093.0777941749006,326.9993054754784,1307443.5.sbml.csv,Pathogen
3769,-1999.7461216315298,1071.044775808064,1307443.5.sbml.csv,Pathogen
3770,-32.16219305447204,-1380.0808800368502,1307443.5.sbml.csv,Pathogen
3771,-952.4111372986341,-921.6400318318067,1307443.5.sbml.csv,Pathogen
3772,-1585.5086758151042,-586.9811650601765,1307443.5.sbml.csv,Pathogen
3773,-1806.9504513488137,-417.7209041980228,1307443.5.sbml.csv,Pathogen
3774,-1923.6977998754217,1361.3069841376011,1307443.5.sbml.csv,Pathogen
3775,-1689.491068769043,1872.1621889589144,1307443.5.sbml.csv,Pathogen
3776,-2516.914522098627,1369.767465582065,1307443.5.sbml.csv,Pathogen
3777,-1073.8627411909636,-667.9593249518983,1307443.5.sbml.csv,Pathogen
3778,-1314.7608889027583,-1032.271323401488,1307443.5.sbml.csv,Pathogen
3779,-1461.343035733535,-691.1902114436015,1307443.5.sbml.csv,Pathogen
3780,-986.6475609622038,-604.1921021559644,1307443.5.sbml.csv,Pathogen
3781,-2238.958302511576,582.651679275227,1307443.5.sbml.csv,Pathogen
3782,-2460.824721910038,1355.7024509173991,1307443.5.sbml.csv,Pathogen
3783,-1069.7546396663133,20.285354567597405,1307443.5.sbml.csv,Pathogen
3784,-1827.4292083846055,626.7531237132176,1307443.5.sbml.csv,Pathogen
3785,-891.6188163714484,-1830.4046420299956,1307443.5.sbml.csv,Pathogen
3786,-2338.8432179726,523.7087161091573,1307443.5.sbml.csv,Pathogen
3787,-1165.5995360700097,211.44015555800866,1307443.5.sbml.csv,Pathogen
3788,-1347.3035499371697,25.03946489510365,1307443.5.sbml.csv,Pathogen
3789,-2858.477798305554,83.12628231436355,1307443.5.sbml.csv,Pathogen
3790,-1003.6007632578155,-664.5205182281194,1307443.5.sbml.csv,Pathogen
3791,-838.7348135289743,-1338.5877202564068,1307443.5.sbml.csv,Pathogen
3792,-793.7343048614973,-2322.1478053178826,1307443.5.sbml.csv,Pathogen
3793,-1990.4923902253586,-289.0175166447883,1307443.5.sbml.csv,Pathogen
3794,-2142.062568003602,163.46581622426697,1307443.5.sbml.csv,Pathogen
3795,-2155.131680601524,-13.341570786732659,1307443.5.sbml.csv,Pathogen
3796,-1745.6927478012155,455.4817760865858,1307443.5.sbml.csv,Pathogen
3797,-2483.21671212646,1080.1825444407034,1307443.5.sbml.csv,Pathogen
3798,-504.6292183901735,-1815.913901439634,1307443.5.sbml.csv,Pathogen
3799,337.6834553553425,-2548.3830911664686,1307443.5.sbml.csv,Pathogen
3800,-1302.7501405623418,-277.18863049576424,735.10.sbml.csv,Pathogen
3801,-268.42086776533637,-1785.3057172077683,735.10.sbml.csv,Pathogen
3802,-1348.314321144869,-741.9529244820998,735.10.sbml.csv,Pathogen
3803,-2262.6662580610896,1790.0523386401035,735.10.sbml.csv,Pathogen
3804,-1150.0230782795572,-333.7163406759334,735.10.sbml.csv,Pathogen
3805,-1657.7285529681435,-1021.4517513514407,735.10.sbml.csv,Pathogen
3806,-2979.3191042743906,1602.0845422718487,735.10.sbml.csv,Pathogen
3807,-1892.720191246729,-415.6065320139728,735.10.sbml.csv,Pathogen
3808,-2163.05552692217,1257.0440357336383,735.10.sbml.csv,Pathogen
3809,-1558.6952254664216,-940.5185325645484,735.10.sbml.csv,Pathogen
